line,p,logit,y,p_uncalibrated,p_platt,p_beta,p_isotonic
175,0.9999583959579468,,1,0.9999583959579468,0.7204693181227511,0.6791654578937182,0.6993749101091148
175,0.9999333620071411,,1,0.9999333620071411,0.7204489929035507,0.6648692643196323,0.6896216611833241
175,0.9999785423278809,,1,0.9999785423278809,0.7204856744280587,0.6986997236867862,0.7057828027806601
175,0.9999092817306519,,1,0.9999092817306519,0.7204294411250324,0.6553385127874796,0.6817248629875271
175,0.9999927282333374,,1,0.9999927282333374,0.7204971912383286,0.7291108996606224,0.7404295051353875
175,0.9999138116836548,,1,0.9999138116836548,0.7204331192462787,0.6569300509539509,0.6821322892796909
175,0.9999421834945679,,1,0.9999421834945679,0.7204561552268488,0.6692121717781772,0.6930585203286027
175,0.9999984502792358,,1,0.9999984502792358,0.7205018365921987,0.7690559292571731,0.7623824451410658
175,0.9999980926513672,,1,0.9999980926513672,0.7205015462589662,0.7639387860819508,0.7488675112733928
175,0.9999971389770508,,1,0.9999971389770508,0.7205007720361106,0.7537223591504785,0.7438126060339801
175,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
175,0.9999980926513672,,1,0.9999980926513672,0.7205015462589662,0.7639387860819508,0.7488675112733928
175,0.9999951124191284,,1,0.9999951124191284,0.7204991268081841,0.7397798008673845,0.7425486160933302
175,0.999998927116394,,1,0.999998927116394,0.7205022237028881,0.7779264336877836,0.7623824451410658
175,0.999997615814209,,1,0.999997615814209,0.7205011591477025,0.7583528132979096,0.7440476190476191
175,0.9999984502792358,,1,0.9999984502792358,0.7205018365921987,0.7690559292571731,0.7623824451410658
175,0.9999377727508545,,1,0.9999377727508545,0.7204525740792377,0.6669672414587527,0.6913400907559635
175,0.9999902248382568,,1,0.9999902248382568,0.7204951588811507,0.7209902005292609,0.7354746588921576
175,0.9999927282333374,,1,0.9999927282333374,0.7204971912383286,0.7291108996606224,0.7404295051353875
175,0.9998548030853271,,1,0.9998548030853271,0.720385204557973,0.64056536563677,0.6768250257370308
175,0.9999983310699463,,1,0.9999983310699463,0.7205017398144752,0.7672385356252523,0.7595245594135749
175,0.9999722242355347,,1,0.9999722242355347,0.7204805449989078,0.6911658849737392,0.7044431460008437
175,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
175,0.9998877048492432,,1,0.9998877048492432,0.7204119212463427,0.6486717153741516,0.6797842272274838
175,0.9999983310699463,,1,0.9999983310699463,0.7205017398144752,0.7672385356252523,0.7595245594135749
175,0.9999855756759644,,1,0.9999855756759644,0.7204913844795374,0.7100863883870498,0.7085824476387788
175,0.9999948740005493,,1,0.9999948740005493,0.7204989332515678,0.7385153017422734,0.7421181109702196
175,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
175,0.9999918937683105,,1,0.9999918937683105,0.720496513786941,0.7261463109947073,0.7404295051353875
175,0.999996542930603,,1,0.999996542930603,0.7205002881461595,0.7488533596281185,0.7433993399339934
175,0.999915599822998,,1,0.999915599822998,0.7204345711280928,0.657580423998384,0.6827014988502631
175,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
175,0.9998301267623901,,1,0.9998301267623901,0.7203651660166345,0.6355734348189556,0.6746056246191912
175,0.999994158744812,,1,0.999994158744812,0.7204983525812264,0.7350270971633646,0.7408265956008877
175,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
175,0.9999843835830688,,1,0.9999843835830688,0.720490416679227,0.7078302492523674,0.7070213533884148
175,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
175,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
175,0.9999978542327881,,1,0.9999978542327881,0.7205013527033756,0.7610014835252789,0.7440476190476191
175,0.9999748468399048,,1,0.9999748468399048,0.7204826742029077,0.6940734689773939,0.7049992299471826
175,0.9999985694885254,,1,0.9999985694885254,0.720501933369902,0.7710076837021818,0.7623824451410658
175,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
175,0.9999804496765137,,1,0.9999804496765137,0.7204872229236507,0.7013913855939834,0.7061872274689065
175,0.9999885559082031,,1,0.9999885559082031,0.7204938039713403,0.7166029922247746,0.7258210445960729
175,0.9999959468841553,,1,0.9999959468841553,0.7204998042556953,0.7447116083085551,0.7433993399339934
175,0.9999693632125854,,1,0.9999693632125854,0.7204782222195867,0.6882768330956793,0.7036477620194612
175,0.999972939491272,,1,0.999972939491272,0.7204811256918922,0.6919321794074288,0.7045948052589361
175,0.999998927116394,,1,0.999998927116394,0.7205022237028881,0.7779264336877836,0.7623824451410658
175,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
175,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
175,0.9999986886978149,,1,0.9999986886978149,0.7205020301475844,0.7731161738678541,0.7623824451410658
175,0.9999978542327881,,1,0.9999978542327881,0.7205013527033756,0.7610014835252789,0.7440476190476191
175,0.9997887015342712,,1,0.9997887015342712,0.7203315244609401,0.6285845467080096,0.6708798183947985
175,0.9999945163726807,,1,0.9999945163726807,0.7204986429164895,0.7367179961170013,0.7414723532855536
175,0.999985933303833,,1,0.999985933303833,0.7204916748192307,0.710797559307769,0.7106510792736541
175,0.9999986886978149,,1,0.9999986886978149,0.7205020301475844,0.7731161738678541,0.7623824451410658
175,0.9999867677688599,,1,0.9999867677688599,0.7204923522777968,0.7125255305347045,0.7154778864216964
175,0.9999935626983643,,1,0.9999935626983643,0.7204978686887112,0.732413123979651,0.7404295051353875
175,0.9999561309814453,,1,0.9999561309814453,0.7204674792115603,0.6775727590827548,0.6984924733015433
175,0.9999985694885254,,1,0.9999985694885254,0.720501933369902,0.7710076837021818,0.7623824451410658
175,0.9999978542327881,,1,0.9999978542327881,0.7205013527033756,0.7610014835252789,0.7440476190476191
175,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
176,0.9999613761901855,,1,0.9999613761901855,0.720471737731459,0.6813916132217183,0.7005360111717089
176,0.999998927116394,,1,0.999998927116394,0.7205022237028881,0.7779264336877836,0.7623824451410658
176,0.9999966621398926,,1,0.9999966621398926,0.7205003849241908,0.7497610356063619,0.7433993399339934
176,0.999996542930603,,1,0.999996542930603,0.7205002881461595,0.7488533596281185,0.7433993399339934
176,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
177,0.9998779296875,,1,0.9998779296875,0.7204039838426108,0.6460477354307096,0.6789050441759723
177,0.9999842643737793,,1,0.9999842643737793,0.7204903198990832,0.7076136437406294,0.7069960768453993
177,0.9999963045120239,,1,0.9999963045120239,0.7205000945900353,0.7471222913505932,0.7433993399339934
177,0.9999949932098389,,1,0.9999949932098389,0.7204990300298862,0.7391405195861244,0.7423333635317749
177,0.9999985694885254,,1,0.9999985694885254,0.720501933369902,0.7710076837021818,0.7623824451410658
177,0.9999912977218628,,1,0.9999912977218628,0.7204960298924774,0.7241991829638968,0.7404295051353875
177,0.9999939203262329,,1,0.9999939203262329,0.7204981590242818,0.7339528234341333,0.7404295051353875
177,0.9999836683273315,,1,0.9999836683273315,0.7204898359980562,0.7065533007066719,0.7068696941303223
177,0.9999854564666748,,1,0.9999854564666748,0.7204912876995987,0.7098530193663914,0.707892903760487
177,0.9999983310699463,,1,0.9999983310699463,0.7205017398144752,0.7672385356252523,0.7595245594135749
177,0.9999988079071045,,1,0.9999988079071045,0.7205021269252465,0.7754099784436669,0.7623824451410658
177,0.8611599206924438,,0,0.8611599206924438,0.5956192252060338,0.40496378423028573,0.4691714094446554
177,0.9999834299087524,,0,0.9999834299087524,0.720489642437502,0.7061393523311934,0.7068191410442916
177,0.9999986886978149,,0,0.9999986886978149,0.7205020301475844,0.7731161738678541,0.7623824451410658
177,0.9999985694885254,,0,0.9999985694885254,0.720501933369902,0.7710076837021818,0.7623824451410658
177,0.9999922513961792,,0,0.9999922513961792,0.720496804123373,0.7273800868307985,0.7404295051353875
177,0.9999412298202515,,0,0.9999412298202515,0.7204553809270415,0.6687132646077135,0.6926869679885727
177,0.999999,,0,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
177,0.9999762773513794,,0,0.9999762773513794,0.7204838355827234,0.6957828158368625,0.7053025484633674
177,0.9997956156730652,,0,0.9997956156730652,0.720337139626542,0.6296536484631947,0.6715016795775748
177,0.9931214451789856,,1,0.9931214451789856,0.7148848982293571,0.5114408722481913,0.5852161353677635
177,0.9999442100524902,,1,0.9999442100524902,0.7204578006095811,0.6702989308056929,0.6938480690511668
177,0.999997615814209,,1,0.999997615814209,0.7205011591477025,0.7583528132979096,0.7440476190476191
177,0.999997615814209,,1,0.999997615814209,0.7205011591477025,0.7583528132979096,0.7440476190476191
177,0.9999988079071045,,1,0.9999988079071045,0.7205021269252465,0.7754099784436669,0.7623824451410658
177,0.9999805688858032,,1,0.9999805688858032,0.7204873197044508,0.7015677489700305,0.7062125040119219
177,0.9999911785125732,,1,0.9999911785125732,0.7204959331135231,0.7238248250620655,0.7404295051353875
177,0.9999982118606567,,1,0.9999982118606567,0.720501643036731,0.765537648277076,0.7541960353434838
177,0.9999957084655762,,1,0.9999957084655762,0.7204996106993662,0.743212391599448,0.7433993399339934
177,0.9999946355819702,,1,0.9999946355819702,0.7204987396948693,0.7373046037030404,0.741687605847109
177,0.9999983310699463,,1,0.9999983310699463,0.7205017398144752,0.7672385356252523,0.7595245594135749
177,0.9999985694885254,,1,0.9999985694885254,0.720501933369902,0.7710076837021818,0.7623824451410658
177,0.9999980926513672,,1,0.9999980926513672,0.7205015462589662,0.7639387860819508,0.7488675112733928
177,0.999992847442627,,1,0.999992847442627,0.7204972880170163,0.7295602077029623,0.7404295051353875
177,0.9999983310699463,,1,0.9999983310699463,0.7205017398144752,0.7672385356252523,0.7595245594135749
177,0.9999972581863403,,1,0.9999972581863403,0.7205008688140394,0.7548085773242136,0.7439230493081256
177,0.9999829530715942,,1,0.9999829530715942,0.7204892553161472,0.7053280440376888,0.70671803487223
177,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
177,0.9999983310699463,,1,0.9999983310699463,0.7205017398144752,0.7672385356252523,0.7595245594135749
177,0.9999926090240479,,1,0.9999926090240479,0.7204970944596205,0.7286684402431712,0.7404295051353875
177,0.9999101161956787,,1,0.9999101161956787,0.720430118675908,0.655625890528317,0.6817999151992415
177,0.9999868869781494,,1,0.9999868869781494,0.72049244905751,0.712780717633449,0.7161674302999882
177,0.999990701675415,,1,0.999990701675415,0.720495545997501,0.7223733821707883,0.7382328344053246
177,0.9998668432235718,,1,0.9998668432235718,0.7203949814983409,0.6433054687701675,0.6779079219346241
177,0.985716700553894,,1,0.985716700553894,0.7087616768315853,0.48607225744763494,0.5787045285650019
177,0.9999611377716064,,1,0.9999611377716064,0.7204715441632341,0.6812076158487269,0.7004431230867014
177,0.9999698400497437,,1,0.9999698400497437,0.720478609350294,0.688740092217009,0.7038335381894764
177,0.9999287128448486,,1,0.9999287128448486,0.7204452181204066,0.6627967725470568,0.6878103435256773
177,0.9999948740005493,,1,0.9999948740005493,0.7204989332515678,0.7385153017422734,0.7421181109702196
178,0.8283954858779907,,0,0.8283954858779907,0.5634460234308721,0.3968575089665429,0.4403589213132643
178,0.9985001087188721,,0,0.9985001087188721,0.7192838189286438,0.5636836235237513,0.5899460408364018
178,0.997068464756012,,0,0.997068464756012,0.7181170019247898,0.5408288785799644,0.5886870774231191
178,0.9994518160820007,,0,0.9994518160820007,0.7200578468259591,0.5974464105022228,0.6405801683512482
178,0.999999,,0,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
178,0.9994156360626221,,0,0.9994156360626221,0.7200284453165852,0.5953269666992458,0.6373261188862032
178,0.9999977350234985,,0,0.9999977350234985,0.7205012559255495,0.7596447743444922,0.7440476190476191
178,0.999997615814209,,0,0.999997615814209,0.7205011591477025,0.7583528132979096,0.7440476190476191
178,0.9999946355819702,,0,0.9999946355819702,0.7204987396948693,0.7373046037030404,0.741687605847109
178,0.9999475479125977,,0,0.9999475479125977,0.7204605106388081,0.6721736961176931,0.6951485022412722
178,0.9999966621398926,,0,0.9999966621398926,0.7205003849241908,0.7497610356063619,0.7433993399339934
178,0.9999711513519287,,0,0.9999711513519287,0.7204796739580468,0.6900507948925412,0.704215657113705
178,0.9914602041244507,,0,0.9914602041244507,0.7135179123712079,0.5039463812660772,0.5837552681671472
178,0.9993577599525452,,0,0.9993577599525452,0.7199814086651039,0.5921886491777556,0.632120711916584
178,0.9999969005584717,,0,0.9999969005584717,0.7205005784801917,0.7516707268793116,0.743591719485689
178,0.9999983310699463,,0,0.9999983310699463,0.7205017398144752,0.7672385356252523,0.7595245594135749
178,0.9999550580978394,,0,0.9999550580978394,0.7204666081457806,0.6768454378050978,0.6980744769190094
178,0.8323413133621216,,0,0.8323413133621216,0.5673547233749335,0.3977587972047774,0.4438288150623512
178,0.9737363457679749,,0,0.9737363457679749,0.6986926986576784,0.4647983939484253,0.5681692078114486
178,0.9999972581863403,,0,0.9999972581863403,0.7205008688140394,0.7548085773242136,0.7439230493081256
178,0.9999932050704956,,0,0.9999932050704956,0.7204975783529561,0.7309514987810783,0.7404295051353875
178,0.9946539402008057,,0,0.9946539402008057,0.7161424592597995,0.5201541030279494,0.5865637854913703
178,0.9999709129333496,,0,0.9999709129333496,0.7204794803931853,0.6898083402383391,0.7041651040276743
178,0.9999867677688599,,0,0.9999867677688599,0.7204923522777968,0.7125255305347045,0.7154778864216964
178,0.9999946355819702,,0,0.9999946355819702,0.7204987396948693,0.7373046037030404,0.741687605847109
179,0.9999881982803345,,1,0.9999881982803345,0.7204935136330007,0.7157416897160136,0.7237524129611976
179,0.9998846054077148,,1,0.9998846054077148,0.7204094045235024,0.6478167522623666,0.6795054618696874
179,0.9998193383216858,,1,0.9998193383216858,0.7203564049290577,0.633607084036043,0.6736353067391695
179,0.9999970197677612,,1,0.9999970197677612,0.7205006752581615,0.752677449222766,0.7437021627598346
179,0.9973559379577637,,1,0.9973559379577637,0.7183515343252744,0.5443644744132395,0.5889398764797935
179,0.9999972581863403,,1,0.9999972581863403,0.7205008688140394,0.7548085773242136,0.7439230493081256
179,0.9999984502792358,,1,0.9999984502792358,0.7205018365921987,0.7690559292571731,0.7623824451410658
179,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
179,0.999997615814209,,1,0.999997615814209,0.7205011591477025,0.7583528132979096,0.7440476190476191
179,0.9999972581863403,,1,0.9999972581863403,0.7205008688140394,0.7548085773242136,0.7439230493081256
179,0.9999971389770508,,1,0.9999971389770508,0.7205007720361106,0.7537223591504785,0.7438126060339801
179,0.9999977350234985,,1,0.9999977350234985,0.7205012559255495,0.7596447743444922,0.7440476190476191
179,0.9999841451644897,,1,0.9999841451644897,0.7204902231189189,0.7073985798426299,0.7069708003023839
179,0.999998927116394,,1,0.999998927116394,0.7205022237028881,0.7779264336877836,0.7623824451410658
179,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
179,0.9999988079071045,,1,0.9999988079071045,0.7205021269252465,0.7754099784436669,0.7623824451410658
179,0.9999755620956421,,1,0.9999755620956421,0.7204832548931849,0.6949163049505727,0.7051508892052749
179,0.999977707862854,,1,0.999977707862854,0.7204849969595861,0.6975926055948737,0.7056058669795522
179,0.9999881982803345,,1,0.9999881982803345,0.7204935136330007,0.7157416897160136,0.7237524129611976
179,0.9999978542327881,,1,0.9999978542327881,0.7205013527033756,0.7610014835252789,0.7440476190476191
179,0.9999916553497314,,1,0.9999916553497314,0.7204963202292171,0.7253518415333119,0.7404295051353875
179,0.9999972581863403,,1,0.9999972581863403,0.7205008688140394,0.7548085773242136,0.7439230493081256
179,0.9999951124191284,,1,0.9999951124191284,0.7204991268081841,0.7397798008673845,0.7425486160933302
179,0.9999948740005493,,1,0.9999948740005493,0.7204989332515678,0.7385153017422734,0.7421181109702196
179,0.9999830722808838,,1,0.9999830722808838,0.7204893520965167,0.7055288448556402,0.7067433114152454
179,0.9999977350234985,,1,0.9999977350234985,0.7205012559255495,0.7596447743444922,0.7440476190476191
179,0.9999977350234985,,1,0.9999977350234985,0.7205012559255495,0.7596447743444922,0.7440476190476191
179,0.999997615814209,,1,0.999997615814209,0.7205011591477025,0.7583528132979096,0.7440476190476191
179,0.9999985694885254,,1,0.9999985694885254,0.720501933369902,0.7710076837021818,0.7623824451410658
179,0.9999674558639526,,1,0.9999674558639526,0.7204766736934762,0.6864897011905744,0.702904657339401
179,0.9999808073043823,,1,0.9999808073043823,0.7204875132659895,0.701923562641642,0.7062630570979527
179,0.999972939491272,,1,0.999972939491272,0.7204811256918922,0.6919321794074288,0.7045948052589361
179,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
179,0.9999972581863403,,1,0.9999972581863403,0.7205008688140394,0.7548085773242136,0.7439230493081256
179,0.9999960660934448,,1,0.9999960660934448,0.7204999010338291,0.7454923355455497,0.7433993399339934
179,0.9999966621398926,,1,0.9999966621398926,0.7205003849241908,0.7497610356063619,0.7433993399339934
179,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
179,0.999998927116394,,1,0.999998927116394,0.7205022237028881,0.7779264336877836,0.7623824451410658
179,0.9999957084655762,,1,0.9999957084655762,0.7204996106993662,0.743212391599448,0.7433993399339934
179,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
179,0.9999966621398926,,1,0.9999966621398926,0.7205003849241908,0.7497610356063619,0.7433993399339934
179,0.9995943903923035,,1,0.9995943903923035,0.7201736907426627,0.6073843457072252,0.6534033748098774
179,0.9999969005584717,,1,0.9999969005584717,0.7205005784801917,0.7516707268793116,0.743591719485689
179,0.9999985694885254,,1,0.9999985694885254,0.720501933369902,0.7710076837021818,0.7623824451410658
179,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
179,0.9999980926513672,,1,0.9999980926513672,0.7205015462589662,0.7639387860819508,0.7488675112733928
179,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
179,0.9999960660934448,,1,0.9999960660934448,0.7204999010338291,0.7454923355455497,0.7433993399339934
179,0.9994294047355652,,1,0.9994294047355652,0.7200396345813104,0.5961180877407789,0.6385644803794904
179,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
179,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
179,0.9999982118606567,,1,0.9999982118606567,0.720501643036731,0.765537648277076,0.7541960353434838
179,0.999998927116394,,1,0.999998927116394,0.7205022237028881,0.7779264336877836,0.7623824451410658
179,0.9999979734420776,,1,0.9999979734420776,0.7205014494811811,0.7624300375127344,0.7440476190476191
179,0.9999960660934448,,1,0.9999960660934448,0.7204999010338291,0.7454923355455497,0.7433993399339934
179,0.9999974966049194,,1,0.9999974966049194,0.7205010623698355,0.7571195167027808,0.7440476190476191
179,0.9999986886978149,,1,0.9999986886978149,0.7205020301475844,0.7731161738678541,0.7623824451410658
179,0.9999988079071045,,1,0.9999988079071045,0.7205021269252465,0.7754099784436669,0.7623824451410658
179,0.9999232292175293,,1,0.9999232292175293,0.72044076577199,0.6605121660787602,0.6856739175705041
179,0.9980559349060059,,1,0.9980559349060059,0.7189221240669869,0.5548670827959915,0.5895554419207191
179,0.999997615814209,,1,0.999997615814209,0.7205011591477025,0.7583528132979096,0.7440476190476191
179,0.9999833106994629,,1,0.9999833106994629,0.7204895456571941,0.7059344803786866,0.7067938645012761
179,0.9999927282333374,,1,0.9999927282333374,0.7204971912383286,0.7291108996606224,0.7404295051353875
179,0.9999901056289673,,1,0.9999901056289673,0.7204950621020119,0.7206543141111116,0.7347851150138658
179,0.9998443126678467,,1,0.9998443126678467,0.7203766858651521,0.6383504829298405,0.6758815122183357
179,0.9999860525131226,,1,0.9999860525131226,0.7204917715990874,0.7110384050650853,0.7113406231519458
179,0.9999957084655762,,1,0.9999957084655762,0.7204996106993662,0.743212391599448,0.7433993399339934
179,0.9999967813491821,,1,0.9999967813491821,0.7205004817022015,0.7506994159556502,0.7434812762115436
179,0.9999251365661621,,1,0.9999251365661621,0.7204423144198394,0.6612886020110522,0.6864170222505643
179,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
179,0.9994780421257019,,1,0.9994780421257019,0.7200791581075854,0.5990696079491546,0.642938952147986
179,0.4975126385688782,,0,0.4975126385688782,0.2537431698000461,0.34826268729839105,0.3953488372093023
179,0.9999786615371704,,1,0.9999786615371704,0.7204857712091869,0.6988611956012761,0.7058080793236754
179,0.9999963045120239,,1,0.9999963045120239,0.7205000945900353,0.7471222913505932,0.7433993399339934
179,0.9999980926513672,,1,0.9999980926513672,0.7205015462589662,0.7639387860819508,0.7488675112733928
179,0.9999953508377075,,1,0.9999953508377075,0.7204993203647185,0.7411032766360647,0.7429791212164409
179,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
179,0.9999988079071045,,1,0.9999988079071045,0.7205021269252465,0.7754099784436669,0.7623824451410658
179,0.6848371624946594,,0,0.6848371624946594,0.4198046761620652,0.37174442421934595,0.3953488372093023
179,0.9999969005584717,,1,0.9999969005584717,0.7205005784801917,0.7516707268793116,0.743591719485689
180,0.9999961853027344,,1,0.9999961853027344,0.7204999978119425,0.7462954412329236,0.7433993399339934
180,0.9999964237213135,,1,0.9999964237213135,0.7205001913681075,0.7479743825756738,0.7433993399339934
180,0.9999903440475464,,1,0.9999903440475464,0.7204952556602691,0.72132995604703,0.7361642027704494
180,0.9999958276748657,,1,0.9999958276748657,0.720499707477541,0.743952009369961,0.7433993399339934
180,0.9999985694885254,,1,0.9999985694885254,0.720501933369902,0.7710076837021818,0.7623824451410658
180,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
180,0.9999954700469971,,1,0.9999954700469971,0.7204994171429548,0.7417889611352564,0.7431943737779962
180,0.9999986886978149,,1,0.9999986886978149,0.7205020301475844,0.7731161738678541,0.7623824451410658
180,0.9999897480010986,,1,0.9999897480010986,0.7204947717644722,0.7196689896357076,0.7327164833789905
180,0.999987006187439,,1,0.999987006187439,0.7204925458372026,0.7130380980602393,0.71685697417828
180,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
180,0.9999985694885254,,1,0.9999985694885254,0.720501933369902,0.7710076837021818,0.7623824451410658
180,0.5774374008178711,,1,0.5774374008178711,0.319397507121959,0.357725454864634,0.3953488372093023
180,0.9999980926513672,,1,0.9999980926513672,0.7205015462589662,0.7639387860819508,0.7488675112733928
180,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
180,0.9999984502792358,,1,0.9999984502792358,0.7205018365921987,0.7690559292571731,0.7623824451410658
180,0.9999988079071045,,1,0.9999988079071045,0.7205021269252465,0.7754099784436669,0.7623824451410658
180,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
180,0.999993085861206,,1,0.999993085861206,0.72049748157433,0.7304802683510198,0.7404295051353875
180,0.9999977350234985,,1,0.9999977350234985,0.7205012559255495,0.7596447743444922,0.7440476190476191
180,0.9977164268493652,,1,0.9977164268493652,0.7186454682006447,0.5493764400021227,0.58925688429542
180,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
180,0.9999340772628784,,1,0.9999340772628784,0.7204495736366504,0.6652003023300262,0.6899003254383467
180,0.9999663829803467,,1,0.9999663829803467,0.7204758026452318,0.6855276340370345,0.7024866609568671
180,0.9999833106994629,,1,0.9999833106994629,0.7204895456571941,0.7059344803786866,0.7067938645012761
180,0.9999771118164062,,1,0.9999771118164062,0.7204845130529188,0.6968255469320263,0.7054794842644752
180,0.9986334443092346,,1,0.9986334443092346,0.7193923399403799,0.5668377839846744,0.5900632938925454
180,0.9999984502792358,,1,0.9999984502792358,0.7205018365921987,0.7690559292571731,0.7623824451410658
180,0.9999961853027344,,1,0.9999961853027344,0.7204999978119425,0.7462954412329236,0.7433993399339934
180,0.9999964237213135,,1,0.9999964237213135,0.7205001913681075,0.7479743825756738,0.7433993399339934
180,0.9999773502349854,,1,0.9999773502349854,0.7204847066156473,0.6971300775053175,0.705530037350506
180,0.9999793767929077,,1,0.9999793767929077,0.7204863518955262,0.699848312323634,0.7059597385817679
180,0.9999582767486572,,1,0.9999582767486572,0.7204692213381362,0.6790795991637731,0.699328466066611
180,0.9999963045120239,,1,0.9999963045120239,0.7205000945900353,0.7471222913505932,0.7433993399339934
180,0.9999961853027344,,1,0.9999961853027344,0.7204999978119425,0.7462954412329236,0.7433993399339934
180,0.9999790191650391,,1,0.9999790191650391,0.7204860615524489,0.6993507783215552,0.7058839089527217
180,0.9999986886978149,,1,0.9999986886978149,0.7205020301475844,0.7731161738678541,0.7623824451410658
180,0.9999986886978149,,1,0.9999986886978149,0.7205020301475844,0.7731161738678541,0.7623824451410658
180,0.9999973773956299,,1,0.9999973773956299,0.7205009655919478,0.7559396288155045,0.7440334925822711
180,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
180,0.999996542930603,,1,0.999996542930603,0.7205002881461595,0.7488533596281185,0.7433993399339934
180,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
180,0.9999988079071045,,1,0.9999988079071045,0.7205021269252465,0.7754099784436669,0.7623824451410658
180,0.9999978542327881,,1,0.9999978542327881,0.7205013527033756,0.7610014835252789,0.7440476190476191
180,0.9999889135360718,,1,0.9999889135360718,0.7204940943094953,0.7174899863036794,0.7278896762309481
180,0.999998927116394,,1,0.999998927116394,0.7205022237028881,0.7779264336877836,0.7623824451410658
180,0.9999902248382568,,1,0.9999902248382568,0.7204951588811507,0.7209902005292609,0.7354746588921576
180,0.9998875856399536,,1,0.9998875856399536,0.7204118244495666,0.6486384159681773,0.6797735054829531
180,0.9999988079071045,,1,0.9999988079071045,0.7205021269252465,0.7754099784436669,0.7623824451410658
180,0.999996542930603,,1,0.999996542930603,0.7205002881461595,0.7488533596281185,0.7433993399339934
181,0.9999974966049194,,1,0.9999974966049194,0.7205010623698355,0.7571195167027808,0.7440476190476191
181,0.9999839067459106,,1,0.9999839067459106,0.7204900295585285,0.7069729879943673,0.7069202472163532
181,0.9999449253082275,,1,0.9999449253082275,0.7204583813314832,0.6706914951043126,0.6941267333061893
181,0.999999,,1,0.999999,0.720502282871954,0.7795954369439173,0.7623824451410658
181,0.9999986886978149,,1,0.9999986886978149,0.7205020301475844,0.7731161738678541,0.7623824451410658
181,0.9999982118606567,,1,0.9999982118606567,0.720501643036731,0.765537648277076,0.7541960353434838
181,0.9999953508377075,,1,0.9999953508377075,0.7204993203647185,0.7411032766360647,0.7429791212164409
181,0.9999971389770508,,1,0.9999971389770508,0.7205007720361106,0.7537223591504785,0.7438126060339801
181,0.999998927116394,,1,0.999998927116394,0.7205022237028881,0.7779264336877836,0.7623824451410658
181,0.9999129772186279,,1,0.9999129772186279,0.7204324416998532,0.6566309493966787,0.6820572370679765
181,0.9999972581863403,,1,0.9999972581863403,0.7205008688140394,0.7548085773242136,0.7439230493081256
181,0.9999926090240479,,1,0.9999926090240479,0.7204970944596205,0.7286684402431712,0.7404295051353875
181,0.9999902248382568,,1,0.9999902248382568,0.7204951588811507,0.7209902005292609,0.7354746588921576
181,0.9999974966049194,,1,0.9999974966049194,0.7205010623698355,0.7571195167027808,0.7440476190476191
181,0.9999953508377075,,1,0.9999953508377075,0.7204993203647185,0.7411032766360647,0.7429791212164409
181,0.9999555349349976,,1,0.9999555349349976,0.7204669952863322,0.6771666299206909,0.6982602530890245
181,0.999984622001648,,1,0.999984622001648,0.7204906102394533,0.7082681770212,0.7070719064744456
